"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-05 08:50:00.000,2,"3",M30S,54976080,255.0
2021-10-11 15:50:00.000,2,"3",M30S,54389576,20.608696
2021-10-03 02:05:00.000,2,"3",M30S,55135528,255.33333
2021-10-16 07:00:00.000,2,"3",M30S,56967120,2.5
2021-10-05 23:45:00.000,2,"3",M30S,54972664,255.0
2021-10-18 05:50:00.000,2,"3",M30S,56937712,11.666667
2021-10-24 07:25:00.000,2,"3",M30S,53829068,21.6875
2021-10-18 15:55:00.000,2,"3",M30S,56846160,12.0
2021-10-19 23:30:00.000,2,"3",M30S,45499580,41.857143
2021-10-08 19:35:00.000,2,"3",M30S,55101756,36.441177
2021-10-30 23:15:00.000,2,"3",M30S,50155804,56.57143
2021-10-03 19:55:00.000,2,"3",M30S,54747592,255.33333
2021-10-25 02:25:00.000,2,"3",M30S,53822836,118.666664
2021-10-08 03:05:00.000,2,"3",M30S,53628104,68.74286
2021-10-30 01:35:00.000,2,"3",M30S,56970688,56.57143
2021-10-29 17:05:00.000,2,"3",M30S,57466172,264.33334
2021-10-02 21:15:00.000,2,"3",M30S,55079868,255.33333
2021-10-25 09:25:00.000,2,"3",M30S,53802972,119.0
2021-10-19 04:00:00.000,2,"3",M30S,47051496,39.608696
2021-10-10 03:55:00.000,2,"3",M30S,55767248,26.666666
2021-10-26 02:25:00.000,2,"3",M30S,54967448,65.5
2021-10-04 19:45:00.000,2,"3",M30S,54733024,255.33333
2021-10-20 22:10:00.000,2,"3",M30S,35932908,28.35
2021-10-19 02:35:00.000,2,"3",M30S,38763360,47.0
2021-10-18 23:35:00.000,2,"3",M30S,26515046,46.7
2021-10-08 00:50:00.000,2,"3",M30S,44112152,255.0
2021-10-07 16:40:00.000,2,"3",M30S,54916568,255.0
2021-10-04 10:30:00.000,2,"3",M30S,54965220,255.33333
2021-10-08 12:20:00.000,2,"3",M30S,48488068,43.588234
2021-10-18 08:45:00.000,2,"3",M30S,56938012,11.666667
2021-10-28 21:55:00.000,2,"3",M30S,58791856,56.642857
2021-10-17 02:25:00.000,2,"3",M30S,56878928,4.75
2021-10-15 00:10:00.000,2,"3",M30S,56296004,4.6
2021-10-28 23:30:00.000,2,"3",M30S,8150333.0,235.82759
2021-10-29 07:20:00.000,2,"3",M30S,59966776,56.642857
2021-10-21 14:10:00.000,2,"3",M30S,46549172,31.789474
2021-10-18 03:55:00.000,2,"3",M30S,56773908,12.333333
2021-10-23 11:15:00.000,2,"3",M30S,52848424,16.166666
2021-10-08 10:40:00.000,2,"3",M30S,54217100,41.294117
2021-10-12 04:20:00.000,2,"3",M30S,50109304,12.8125
2021-10-21 01:35:00.000,2,"3",M30S,47834740,192.33333
2021-10-25 19:55:00.000,2,"3",M30S,53262100,23.117647
2021-10-26 21:10:00.000,2,"3",M30S,51044464,29.8
2021-10-01 20:55:00.000,2,"3",M30S,55143636,255.33333
2021-10-03 00:30:00.000,2,"3",M30S,55135912,255.33333
2021-10-02 17:45:00.000,2,"3",M30S,55147104,255.33333
2021-10-22 15:55:00.000,2,"3",M30S,53540832,150.33333
2021-10-11 12:30:00.000,2,"3",M30S,54482240,29.0
2021-10-31 21:35:00.000,2,"3",M30S,48227576,56.785713
2021-10-23 21:00:00.000,2,"3",M30S,51806700,19.64
2021-10-22 11:25:00.000,2,"3",M30S,52235608,123.0
2021-10-19 19:05:00.000,2,"3",M30S,51081744,42.055557
2021-10-13 16:40:00.000,2,"3",M30S,54768308,4.357143
2021-10-08 23:40:00.000,2,"3",M30S,54443080,38.77778
2021-10-06 19:05:00.000,2,"3",M30S,54960660,255.0
2021-10-30 13:50:00.000,2,"3",M30S,52762388,86.0
2021-10-05 11:35:00.000,2,"3",M30S,55016996,255.0
2021-10-25 00:30:00.000,2,"3",M30S,52497172,21.666666
2021-10-05 04:45:00.000,2,"3",M30S,54974532,255.0
2021-10-17 16:55:00.000,2,"3",M30S,56782168,12.333333
2021-10-26 06:55:00.000,2,"3",M30S,53897520,65.833336
2021-10-17 08:15:00.000,2,"3",M30S,56902736,4.625
2021-10-24 00:45:00.000,2,"3",M30S,52693432,127.0
2021-10-22 04:35:00.000,2,"3",M30S,52631224,59.125
2021-10-19 12:10:00.000,2,"3",M30S,54674304,28.714285
2021-10-31 20:45:00.000,2,"3",M30S,49574272,120.333336
2021-10-23 18:55:00.000,2,"3",M30S,53138600,14.928572
2021-10-10 06:40:00.000,2,"3",M30S,50816468,18.838709
2021-10-31 07:10:00.000,2,"3",M30S,52749352,56.785713
2021-10-09 15:55:00.000,2,"3",M30S,55657924,36.444443
2021-10-20 13:15:00.000,2,"3",M30S,53707044,50.666668
2021-10-09 17:35:00.000,2,"3",M30S,55441088,47.57143
2021-10-06 00:55:00.000,2,"3",M30S,54976420,255.0
2021-10-02 11:45:00.000,2,"3",M30S,55146148,255.33333
2021-10-14 11:35:00.000,2,"3",M30S,56255812,16.0
2021-10-23 13:10:00.000,2,"3",M30S,52832348,24.181818
2021-10-11 21:55:00.000,2,"3",M30S,54981400,97.666664
2021-10-01 23:10:00.000,2,"3",M30S,55072144,255.33333
2021-10-18 15:35:00.000,2,"3",M30S,56846136,12.0
2021-10-03 18:00:00.000,2,"3",M30S,55109088,255.33333
2021-10-17 20:40:00.000,2,"3",M30S,56774156,12.333333
2021-10-31 14:30:00.000,2,"3",M30S,52019860,67.411766
2021-10-21 02:00:00.000,2,"3",M30S,40621768,47.192307
2021-10-22 07:30:00.000,2,"3",M30S,55124880,28.37931
2021-10-16 21:00:00.000,2,"3",M30S,57027988,2.0588236
2021-10-11 20:00:00.000,2,"3",M30S,55136424,16.0
2021-10-15 02:30:00.000,2,"3",M30S,56525748,6.0
2021-10-28 20:20:00.000,2,"3",M30S,52193632,34.384617
2021-10-06 20:05:00.000,2,"3",M30S,54926876,255.0
2021-10-27 20:40:00.000,2,"3",M30S,57144672,56.57143
2021-10-26 11:50:00.000,2,"3",M30S,53461112,24.444445
2021-10-31 02:05:00.000,2,"3",M30S,54785320,100.625
2021-10-04 03:30:00.000,2,"3",M30S,54927088,255.33333
2021-10-18 14:10:00.000,2,"3",M30S,56845872,12.333333
2021-10-13 08:35:00.000,2,"3",M30S,55772876,22.666666
2021-10-19 01:10:00.000,2,"3",M30S,48042536,29.24
