"Category","Series 1","Active Power","Operational","Hashrate","Heat Index"
Mon Nov 01 2021 15:55:00 GMT-0500 (CDT),,54.478033333333336
Mon Nov 01 2021 16:00:00 GMT-0500 (CDT),,54.52471666666667
Mon Nov 01 2021 16:05:00 GMT-0500 (CDT),,54.3025
Mon Nov 01 2021 16:10:00 GMT-0500 (CDT),,54.36536666666667
Mon Nov 01 2021 16:15:00 GMT-0500 (CDT),,54.353116666666665
Mon Nov 01 2021 16:20:00 GMT-0500 (CDT),,54.368233333333336
Mon Nov 01 2021 16:25:00 GMT-0500 (CDT),,54.29101666666667
Mon Nov 01 2021 16:30:00 GMT-0500 (CDT),,54.34518333333334
Mon Nov 01 2021 16:35:00 GMT-0500 (CDT),,54.291766666666675
Mon Nov 01 2021 16:40:00 GMT-0500 (CDT),,54.35293333333333
Mon Nov 01 2021 16:45:00 GMT-0500 (CDT),,54.33956666666667
Mon Nov 01 2021 16:50:00 GMT-0500 (CDT),,54.357549999999996
Mon Nov 01 2021 16:55:00 GMT-0500 (CDT),,54.34052542372881
Mon Nov 01 2021 17:00:00 GMT-0500 (CDT),,54.395266666666664
Mon Nov 01 2021 17:05:00 GMT-0500 (CDT),,54.395271186440674
Mon Nov 01 2021 17:10:00 GMT-0500 (CDT),,54.42166666666667
Mon Nov 01 2021 17:15:00 GMT-0500 (CDT),,54.440333333333335
Mon Nov 01 2021 17:20:00 GMT-0500 (CDT),,54.38218644067796
Mon Nov 01 2021 17:25:00 GMT-0500 (CDT),,54.33518333333333
Mon Nov 01 2021 17:30:00 GMT-0500 (CDT),,54.47455
Mon Nov 01 2021 17:35:00 GMT-0500 (CDT),,54.44148333333333
Mon Nov 01 2021 17:40:00 GMT-0500 (CDT),,54.3481
Mon Nov 01 2021 17:45:00 GMT-0500 (CDT),,54.24803333333333
Mon Nov 01 2021 17:50:00 GMT-0500 (CDT),,54.269816666666664
Mon Nov 01 2021 17:55:00 GMT-0500 (CDT),,54.20588333333333
Mon Nov 01 2021 18:00:00 GMT-0500 (CDT),,54.22828333333334
Mon Nov 01 2021 18:05:00 GMT-0500 (CDT),,54.16511666666667
Mon Nov 01 2021 18:10:00 GMT-0500 (CDT),,54.24896666666667
Mon Nov 01 2021 18:15:00 GMT-0500 (CDT),,54.303466666666665
Mon Nov 01 2021 18:20:00 GMT-0500 (CDT),,54.473616666666665
Mon Nov 01 2021 18:25:00 GMT-0500 (CDT),,54.53901666666666
Mon Nov 01 2021 18:30:00 GMT-0500 (CDT),,54.46335
Mon Nov 01 2021 18:35:00 GMT-0500 (CDT),,54.42145000000001
Mon Nov 01 2021 18:40:00 GMT-0500 (CDT),,54.3865
Mon Nov 01 2021 18:45:00 GMT-0500 (CDT),,54.21351666666667
Mon Nov 01 2021 18:50:00 GMT-0500 (CDT),,54.18168333333334
Mon Nov 01 2021 18:55:00 GMT-0500 (CDT),,54.08868333333333
Mon Nov 01 2021 19:00:00 GMT-0500 (CDT),,54.21938333333333
Mon Nov 01 2021 19:05:00 GMT-0500 (CDT),,54.13933333333333
Mon Nov 01 2021 19:10:00 GMT-0500 (CDT),,54.146166666666666
Mon Nov 01 2021 19:15:00 GMT-0500 (CDT),,54.06868333333333
Mon Nov 01 2021 19:20:00 GMT-0500 (CDT),,54.12238333333333
Mon Nov 01 2021 19:25:00 GMT-0500 (CDT),,53.87596666666666
Mon Nov 01 2021 19:30:00 GMT-0500 (CDT),,52.80883333333334
Mon Nov 01 2021 19:35:00 GMT-0500 (CDT),,53.13488333333333
Mon Nov 01 2021 19:40:00 GMT-0500 (CDT),,53.96555
Mon Nov 01 2021 19:45:00 GMT-0500 (CDT),,54.056333333333335
Mon Nov 01 2021 19:50:00 GMT-0500 (CDT),,53.99570000000001
Mon Nov 01 2021 19:55:00 GMT-0500 (CDT),,53.92125
Mon Nov 01 2021 20:00:00 GMT-0500 (CDT),,53.99368333333334
Mon Nov 01 2021 20:05:00 GMT-0500 (CDT),,53.98742372881356
Mon Nov 01 2021 20:10:00 GMT-0500 (CDT),,53.94563333333334
Mon Nov 01 2021 20:15:00 GMT-0500 (CDT),,53.84145
Mon Nov 01 2021 20:20:00 GMT-0500 (CDT),,54.030084745762714
Mon Nov 01 2021 20:25:00 GMT-0500 (CDT),,53.86933333333333
Mon Nov 01 2021 20:30:00 GMT-0500 (CDT),,53.74645
Mon Nov 01 2021 20:35:00 GMT-0500 (CDT),,53.62918333333334
Mon Nov 01 2021 20:40:00 GMT-0500 (CDT),,53.9816
Mon Nov 01 2021 20:45:00 GMT-0500 (CDT),,53.95603333333334
Mon Nov 01 2021 20:50:00 GMT-0500 (CDT),,53.985566666666664
Mon Nov 01 2021 20:55:00 GMT-0500 (CDT),,53.954166666666666
Mon Nov 01 2021 21:00:00 GMT-0500 (CDT),,54.0463
Mon Nov 01 2021 21:05:00 GMT-0500 (CDT),,54.04206666666666
Mon Nov 01 2021 21:10:00 GMT-0500 (CDT),,54.072183333333335
Mon Nov 01 2021 21:15:00 GMT-0500 (CDT),,54.01323333333333
Mon Nov 01 2021 21:20:00 GMT-0500 (CDT),,54.03073333333334
Mon Nov 01 2021 21:25:00 GMT-0500 (CDT),,53.944250000000004
Mon Nov 01 2021 21:30:00 GMT-0500 (CDT),,53.909933333333335
Mon Nov 01 2021 21:35:00 GMT-0500 (CDT),,53.79091666666667
Mon Nov 01 2021 21:40:00 GMT-0500 (CDT),,53.79856666666667
Mon Nov 01 2021 21:45:00 GMT-0500 (CDT),,53.77348333333334
Mon Nov 01 2021 21:50:00 GMT-0500 (CDT),,53.80986666666667
Mon Nov 01 2021 21:55:00 GMT-0500 (CDT),,53.78508333333333
Mon Nov 01 2021 22:00:00 GMT-0500 (CDT),,53.77447457627119
Mon Nov 01 2021 22:05:00 GMT-0500 (CDT),,53.67198333333333
Mon Nov 01 2021 22:10:00 GMT-0500 (CDT),,53.6036
Mon Nov 01 2021 22:15:00 GMT-0500 (CDT),,53.54678333333334
Mon Nov 01 2021 22:20:00 GMT-0500 (CDT),,53.64585
Mon Nov 01 2021 22:25:00 GMT-0500 (CDT),,53.60378333333333
Mon Nov 01 2021 22:30:00 GMT-0500 (CDT),,53.60798333333334
Mon Nov 01 2021 22:35:00 GMT-0500 (CDT),,53.536116666666665
Mon Nov 01 2021 22:40:00 GMT-0500 (CDT),,53.60901666666667
Mon Nov 01 2021 22:45:00 GMT-0500 (CDT),,53.543416666666666
Mon Nov 01 2021 22:50:00 GMT-0500 (CDT),,53.518633333333334
Mon Nov 01 2021 22:55:00 GMT-0500 (CDT),,53.48925
Mon Nov 01 2021 23:00:00 GMT-0500 (CDT),,53.57081666666667
Mon Nov 01 2021 23:05:00 GMT-0500 (CDT),,53.605583333333335
Mon Nov 01 2021 23:10:00 GMT-0500 (CDT),,53.639316666666666
Mon Nov 01 2021 23:15:00 GMT-0500 (CDT),,53.6259
Mon Nov 01 2021 23:20:00 GMT-0500 (CDT),,53.682762711864406
Mon Nov 01 2021 23:25:00 GMT-0500 (CDT),,53.70258333333334
Mon Nov 01 2021 23:30:00 GMT-0500 (CDT),,53.706783333333334
Mon Nov 01 2021 23:35:00 GMT-0500 (CDT),,53.64698333333333
Mon Nov 01 2021 23:40:00 GMT-0500 (CDT),,53.664233333333335
Mon Nov 01 2021 23:45:00 GMT-0500 (CDT),,53.6305
Mon Nov 01 2021 23:50:00 GMT-0500 (CDT),,53.64045
Mon Nov 01 2021 23:55:00 GMT-0500 (CDT),,53.591883333333335
Tue Nov 02 2021 00:00:00 GMT-0500 (CDT),,53.60548333333334
Tue Nov 02 2021 00:05:00 GMT-0500 (CDT),,53.60901666666667
Tue Nov 02 2021 00:10:00 GMT-0500 (CDT),,53.59898333333333
