"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-09 19:25:00.000,2,"3",M31SI,80849.4,1.0
2021-11-29 12:30:00.000,2,"3",M31SI,77846.58,1.4
2021-11-14 09:20:00.000,2,"3",M31SI,0.0,2.0
2021-11-04 17:20:00.000,2,"3",M31SI,193278.61,1.0
2021-11-19 21:55:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-06 20:40:00.000,2,"3",M31SI,195181.1,1.0
2021-11-13 04:50:00.000,2,"3",M31SI,244862.34,1.0
2021-11-05 16:40:00.000,2,"3",M31SI,0.0,2.25
2021-11-24 06:35:00.000,2,"3",M31SI,96677.47,1.2
2021-11-29 06:40:00.000,2,"3",M31SI,91851.85,1.0
2021-11-25 15:30:00.000,2,"3",M31SI,242782.58,1.0
2021-11-22 18:00:00.000,2,"3",M31SI,112520.47,1.0
2021-11-16 11:00:00.000,2,"3",M31SI,98494.4,1.3333334
2021-11-04 05:00:00.000,2,"3",M31SI,244074.31,1.0
2021-11-01 07:45:00.000,2,"3",M31SI,49671.93,0.21428572
2021-11-22 08:05:00.000,2,"3",M31SI,244395.31,1.0
2021-11-19 16:05:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-15 14:50:00.000,2,"3",M31SI,96575.19,0.16666667
2021-11-16 23:10:00.000,2,"3",M31SI,73442.875,1.2857143
2021-11-16 12:10:00.000,2,"3",M31SI,244544.08,1.0
2021-11-16 10:45:00.000,2,"3",M31SI,100261.07,0.5
2021-11-22 09:05:00.000,2,"3",M31SI,244394.58,1.0
2021-11-26 15:20:00.000,2,"3",M31SI,243075.86,1.0
2021-11-22 14:10:00.000,2,"3",M31SI,88816.12,1.0
2021-11-22 04:45:00.000,2,"3",M31SI,244387.75,1.0
2021-11-01 16:55:00.000,2,"3",M31SI,111203.4,1.8571428
2021-11-04 09:25:00.000,2,"3",M31SI,192226.8,0.21428572
2021-11-19 08:25:00.000,2,"3",M31SI,240670.89,0.21428572
2021-11-10 20:40:00.000,2,"3",M31SI,156963.73,1.0
2021-11-04 13:35:00.000,2,"3",M31SI,242790.77,1.0
2021-11-13 23:55:00.000,2,"3",M31SI,241062.77,1.0
2021-11-16 06:55:00.000,2,"3",M31SI,80607.055,1.375
2021-11-09 09:10:00.000,2,"3",M31SI,94079.41,0.6363636
2021-11-28 09:55:00.000,2,"3",M31SI,0.0,2.0
2021-11-12 20:40:00.000,2,"3",M31SI,14788.954,1.6
2021-11-18 19:05:00.000,2,"3",M31SI,143767.84,0.1764706
2021-11-05 21:25:00.000,2,"3",M31SI,141300.2,0.2
2021-11-23 03:10:00.000,2,"3",M31SI,241134.1,1.0
2021-11-21 01:35:00.000,2,"3",M31SI,245325.52,0.21428572
2021-11-19 22:05:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-17 15:05:00.000,2,"3",M31SI,241071.67,1.5
2021-11-22 10:50:00.000,2,"3",M31SI,240524.94,1.0
2021-11-18 13:05:00.000,2,"3",M31SI,163226.23,0.875
2021-11-21 16:50:00.000,2,"3",M31SI,99095.32,1.0
2021-11-08 00:50:00.000,2,"3",M31SI,242720.08,1.0
2021-11-15 00:15:00.000,2,"3",M31SI,85368.516,1.0
2021-11-17 12:45:00.000,2,"3",M31SI,136956.58,0.21428572
2021-11-14 23:45:00.000,2,"3",M31SI,78096.984,1.0
2021-11-15 01:15:00.000,2,"3",M31SI,53508.027,1.1818181
