"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-08 05:10:00.000,2,"6",M30SI,425247776,1922.0
2021-10-28 11:50:00.000,2,"6",M30SI,449837024,1974.3334
2021-10-12 17:40:00.000,2,"6",M30SI,425826048,303.4737
2021-10-07 15:05:00.000,2,"6",M30SI,424824768,383.86667
2021-10-06 18:40:00.000,2,"6",M30SI,421412288,385.33334
2021-10-28 23:05:00.000,2,"6",M30SI,440890528,423.0
2021-10-15 00:50:00.000,2,"6",M30SI,384614816,418.64285
2021-10-23 22:25:00.000,2,"6",M30SI,343823104,216.68965
2021-10-31 05:05:00.000,2,"6",M30SI,445301696,423.2857
2021-10-31 18:00:00.000,2,"6",M30SI,451139008,395.06668
2021-10-08 00:00:00.000,2,"6",M30SI,403801536,216.78125
2021-10-07 02:45:00.000,2,"6",M30SI,431315520,298.65
2021-10-23 20:10:00.000,2,"6",M30SI,347931072,220.25926
2021-10-17 01:05:00.000,2,"6",M30SI,439927040,1796.0
2021-10-08 07:20:00.000,2,"6",M30SI,428543552,182.27272
2021-10-23 06:20:00.000,2,"6",M30SI,363577824,281.42856
2021-10-10 06:05:00.000,2,"6",M30SI,419445536,196.18182
2021-10-31 23:25:00.000,2,"6",M30SI,436277504,371.25
2021-10-24 07:30:00.000,2,"6",M30SI,439434144,255.21739
2021-10-07 05:05:00.000,2,"6",M30SI,431847264,411.2143
2021-10-03 03:25:00.000,2,"6",M30SI,341111616,177.54546
2021-10-26 14:05:00.000,2,"6",M30SI,433675456,232.15686
2021-10-24 05:05:00.000,2,"6",M30SI,440143584,409.35715
2021-10-10 18:40:00.000,2,"6",M30SI,400575744,383.8
2021-10-06 08:30:00.000,2,"6",M30SI,403791264,376.2143
2021-10-25 23:50:00.000,2,"6",M30SI,384628288,198.47058
2021-10-17 06:55:00.000,2,"6",M30SI,446068672,317.11765
2021-10-06 23:10:00.000,2,"6",M30SI,422474848,341.88235
2021-10-27 07:50:00.000,2,"6",M30SI,430861088,737.5714
2021-10-26 09:55:00.000,2,"6",M30SI,411686688,225.57143
2021-10-15 08:45:00.000,2,"6",M30SI,431345568,293.15
2021-10-08 05:00:00.000,2,"6",M30SI,426619232,485.83334
2021-10-06 00:05:00.000,2,"6",M30SI,378138656,302.83334
2021-10-07 18:55:00.000,2,"6",M30SI,350736800,256.06668
2021-10-31 10:55:00.000,2,"6",M30SI,457458784,1974.6666
