"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second"
2021-11-23 10:10:00.000,5,"2",S9,463501888
2021-11-30 15:10:00.000,5,"2",S9,453722400
2021-11-17 12:15:00.000,5,"2",S9,468326464
2021-11-04 22:10:00.000,5,"2",S9,470351936
2021-11-07 10:55:00.000,5,"2",S9,469367456
2021-11-03 16:25:00.000,5,"2",S9,467788160
2021-11-12 21:20:00.000,5,"2",S9,456081856
2021-11-11 13:35:00.000,5,"2",S9,462766656
2021-11-09 14:35:00.000,5,"2",S9,467385152
2021-11-20 16:20:00.000,5,"2",S9,466206240
2021-11-27 15:15:00.000,5,"2",S9,462483104
2021-11-30 17:25:00.000,5,"2",S9,453709952
2021-11-19 22:35:00.000,5,"2",S9,0.0
2021-11-06 12:40:00.000,5,"2",S9,469759872
2021-11-03 23:55:00.000,5,"2",S9,467721376
2021-11-19 00:45:00.000,5,"2",S9,465270208
2021-11-25 03:10:00.000,5,"2",S9,461166176
2021-11-21 19:15:00.000,5,"2",S9,463442368
2021-11-19 12:50:00.000,5,"2",S9,465595008
2021-11-20 09:50:00.000,5,"2",S9,467263040
2021-11-03 18:30:00.000,5,"2",S9,469326752
2021-11-03 08:35:00.000,5,"2",S9,470059840
2021-11-22 10:15:00.000,5,"2",S9,463753440
2021-11-29 10:55:00.000,5,"2",S9,459292960
2021-11-05 19:30:00.000,5,"2",S9,469482176
2021-11-28 20:25:00.000,5,"2",S9,461169984
2021-11-23 23:40:00.000,5,"2",S9,462677056
2021-11-22 02:55:00.000,5,"2",S9,463874336
2021-11-06 03:35:00.000,5,"2",S9,469775328
2021-11-12 18:20:00.000,5,"2",S9,212767.98
2021-11-16 22:55:00.000,5,"2",S9,463111488
2021-11-16 09:50:00.000,5,"2",S9,450895296
2021-11-20 05:05:00.000,5,"2",S9,467338688
2021-11-05 11:35:00.000,5,"2",S9,470104864
2021-11-11 05:35:00.000,5,"2",S9,461138816
2021-11-18 12:45:00.000,5,"2",S9,464521728
2021-11-22 19:20:00.000,5,"2",S9,463888416
2021-11-29 08:10:00.000,5,"2",S9,458709760
2021-11-11 13:00:00.000,5,"2",S9,462804544
2021-11-29 22:45:00.000,5,"2",S9,456304992
2021-11-22 22:20:00.000,5,"2",S9,463740928
2021-11-27 07:30:00.000,5,"2",S9,462608448
2021-11-14 14:05:00.000,5,"2",S9,457520768
2021-11-13 00:50:00.000,5,"2",S9,451228544
2021-11-23 08:50:00.000,5,"2",S9,463615552
2021-11-30 17:55:00.000,5,"2",S9,454321120
2021-11-14 22:25:00.000,5,"2",S9,454514848
2021-11-04 22:25:00.000,5,"2",S9,470362368
2021-11-05 14:05:00.000,5,"2",S9,469983232
2021-11-12 14:45:00.000,5,"2",S9,462684544
2021-11-09 20:35:00.000,5,"2",S9,466421472
2021-11-10 06:30:00.000,5,"2",S9,462912032
2021-11-04 07:40:00.000,5,"2",S9,469065408
2021-11-08 09:10:00.000,5,"2",S9,467515776
2021-11-08 22:25:00.000,5,"2",S9,466337568
2021-11-12 09:20:00.000,5,"2",S9,462534688
2021-11-14 08:50:00.000,5,"2",S9,457493504
2021-11-08 23:25:00.000,5,"2",S9,466171296
2021-11-04 20:00:00.000,5,"2",S9,470619776
2021-11-16 22:30:00.000,5,"2",S9,464784704
2021-11-04 20:55:00.000,5,"2",S9,469558720
2021-11-02 23:35:00.000,5,"2",S9,468852960
2021-11-25 04:40:00.000,5,"2",S9,233351456
2021-11-03 01:45:00.000,5,"2",S9,470739072
2021-11-23 14:50:00.000,5,"2",S9,463722240
2021-11-08 07:30:00.000,5,"2",S9,467448160
2021-11-05 13:55:00.000,5,"2",S9,469979712
2021-11-18 21:05:00.000,5,"2",S9,465810688
2021-11-12 15:05:00.000,5,"2",S9,462511136
2021-11-21 18:50:00.000,5,"2",S9,463337824
2021-11-10 08:20:00.000,5,"2",S9,464969984
2021-11-07 11:55:00.000,5,"2",S9,469350752
2021-11-08 17:55:00.000,5,"2",S9,466758688
2021-11-19 03:50:00.000,5,"2",S9,465930912
2021-11-09 07:25:00.000,5,"2",S9,467127552
2021-11-19 08:25:00.000,5,"2",S9,465508096
2021-11-15 14:15:00.000,5,"2",S9,455494784
2021-11-14 04:25:00.000,5,"2",S9,455972544
2021-11-03 17:45:00.000,5,"2",S9,469351776
2021-11-26 01:00:00.000,5,"2",S9,461201280
2021-11-08 01:20:00.000,5,"2",S9,467545792
2021-11-16 05:55:00.000,5,"2",S9,450934688
2021-11-26 10:30:00.000,5,"2",S9,462098464
2021-11-10 07:05:00.000,5,"2",S9,465047712
2021-11-16 21:00:00.000,5,"2",S9,466004256
2021-11-29 21:25:00.000,5,"2",S9,455040928
2021-11-17 08:05:00.000,5,"2",S9,468066752
2021-11-18 06:30:00.000,5,"2",S9,461604032
2021-11-15 19:40:00.000,5,"2",S9,453126624
2021-11-27 18:25:00.000,5,"2",S9,462326304
2021-11-04 17:10:00.000,5,"2",S9,471085376
2021-11-28 20:05:00.000,5,"2",S9,460977888
2021-11-20 19:20:00.000,5,"2",S9,465067616
2021-11-27 15:40:00.000,5,"2",S9,462404224
2021-11-29 08:25:00.000,5,"2",S9,459000352
2021-11-27 08:45:00.000,5,"2",S9,462576448
2021-11-10 13:20:00.000,5,"2",S9,465412576
2021-11-19 02:15:00.000,5,"2",S9,465859040
2021-11-20 00:10:00.000,5,"2",S9,468389664
2021-11-05 16:20:00.000,5,"2",S9,469761376
2021-11-04 02:15:00.000,5,"2",S9,468280320
2021-11-17 19:05:00.000,5,"2",S9,465431904
2021-11-23 17:20:00.000,5,"2",S9,463452992
2021-11-07 17:25:00.000,5,"2",S9,468285696
2021-11-29 14:00:00.000,5,"2",S9,457705184
2021-11-28 11:10:00.000,5,"2",S9,461922752
2021-11-21 09:55:00.000,5,"2",S9,464625120
2021-11-05 00:10:00.000,5,"2",S9,470243040
2021-11-18 14:20:00.000,5,"2",S9,464690848
2021-11-16 14:50:00.000,5,"2",S9,449902880
2021-11-14 18:40:00.000,5,"2",S9,455374656
2021-11-19 05:00:00.000,5,"2",S9,465768960
2021-11-07 09:45:00.000,5,"2",S9,468830336
2021-11-06 09:15:00.000,5,"2",S9,469383392
2021-11-17 22:50:00.000,5,"2",S9,458795616
2021-11-11 16:30:00.000,5,"2",S9,462629664
2021-11-06 18:50:00.000,5,"2",S9,469688352
2021-11-15 14:40:00.000,5,"2",S9,455279776
2021-11-11 13:50:00.000,5,"2",S9,462647264
2021-11-25 12:45:00.000,5,"2",S9,237262960
2021-11-21 10:00:00.000,5,"2",S9,464551776
2021-11-06 12:15:00.000,5,"2",S9,469735136
2021-11-30 09:55:00.000,5,"2",S9,453445312
2021-11-09 14:40:00.000,5,"2",S9,467408096
2021-11-17 07:20:00.000,5,"2",S9,468344000
2021-11-26 22:45:00.000,5,"2",S9,462935808
2021-11-08 03:10:00.000,5,"2",S9,467689568
2021-11-05 08:50:00.000,5,"2",S9,469788064
2021-11-18 03:05:00.000,5,"2",S9,463339616
2021-11-14 17:40:00.000,5,"2",S9,455946496
2021-11-15 16:50:00.000,5,"2",S9,454129664
2021-11-17 13:00:00.000,5,"2",S9,468265344
2021-11-14 21:40:00.000,5,"2",S9,453155200
2021-11-10 12:05:00.000,5,"2",S9,465717632
2021-11-21 12:05:00.000,5,"2",S9,464780480
2021-11-10 02:15:00.000,5,"2",S9,464686272
2021-11-14 12:15:00.000,5,"2",S9,457819968
2021-11-06 09:40:00.000,5,"2",S9,469269536
2021-11-18 05:25:00.000,5,"2",S9,463059232
2021-11-08 12:05:00.000,5,"2",S9,467794944
2021-11-30 20:00:00.000,5,"2",S9,453700576
2021-11-21 21:40:00.000,5,"2",S9,461460128
2021-11-08 22:40:00.000,5,"2",S9,466369184
2021-11-23 13:15:00.000,5,"2",S9,463727584
2021-11-27 00:10:00.000,5,"2",S9,462851744
2021-11-08 07:05:00.000,5,"2",S9,467381792
2021-11-05 01:20:00.000,5,"2",S9,470205536
2021-11-30 04:50:00.000,5,"2",S9,453129536
2021-11-17 22:05:00.000,5,"2",S9,458911200
2021-11-14 08:15:00.000,5,"2",S9,457538784
2021-11-27 06:10:00.000,5,"2",S9,462707200
2021-11-13 10:10:00.000,5,"2",S9,456398656
2021-11-22 00:00:00.000,5,"2",S9,463016544
2021-11-14 10:20:00.000,5,"2",S9,457555168
2021-11-26 13:50:00.000,5,"2",S9,461997024
2021-11-27 22:10:00.000,5,"2",S9,461106400
2021-11-25 14:25:00.000,5,"2",S9,461759968
2021-11-20 23:25:00.000,5,"2",S9,464602080
2021-11-14 05:45:00.000,5,"2",S9,457705888
2021-11-14 08:20:00.000,5,"2",S9,457549824
2021-11-08 05:35:00.000,5,"2",S9,467443520
2021-11-22 00:05:00.000,5,"2",S9,463081920
2021-11-19 22:55:00.000,5,"2",S9,0.0
2021-11-07 00:05:00.000,5,"2",S9,469287680
2021-11-03 22:05:00.000,5,"2",S9,467443520
2021-11-12 22:00:00.000,5,"2",S9,456750016
2021-11-27 02:50:00.000,5,"2",S9,462939232
2021-11-21 04:15:00.000,5,"2",S9,465150944
2021-11-17 20:35:00.000,5,"2",S9,1001502.94
2021-11-13 14:35:00.000,5,"2",S9,457188544
2021-11-18 03:30:00.000,5,"2",S9,463366496
2021-11-04 19:45:00.000,5,"2",S9,470705632
2021-11-07 18:40:00.000,5,"2",S9,468189824
2021-11-21 23:55:00.000,5,"2",S9,462992160
2021-11-17 01:40:00.000,5,"2",S9,465303520
2021-11-13 23:20:00.000,5,"2",S9,455189248
2021-11-03 22:45:00.000,5,"2",S9,467545504
2021-11-15 05:05:00.000,5,"2",S9,455581088
2021-11-13 10:20:00.000,5,"2",S9,456504896
2021-11-29 16:35:00.000,5,"2",S9,457830208
2021-11-19 21:25:00.000,5,"2",S9,0.0
2021-11-09 04:05:00.000,5,"2",S9,466734848
2021-11-16 13:55:00.000,5,"2",S9,450004960
2021-11-25 21:20:00.000,5,"2",S9,458532192
2021-11-19 11:25:00.000,5,"2",S9,465832352
2021-11-17 14:05:00.000,5,"2",S9,467878752
2021-11-10 17:10:00.000,5,"2",S9,463514816
2021-11-29 22:50:00.000,5,"2",S9,456401920
2021-11-08 14:10:00.000,5,"2",S9,467588704
2021-11-06 16:05:00.000,5,"2",S9,469482496
2021-11-11 04:40:00.000,5,"2",S9,461435488
2021-11-19 04:05:00.000,5,"2",S9,465874752
2021-11-03 06:05:00.000,5,"2",S9,470021728
2021-11-22 06:10:00.000,5,"2",S9,463803648
2021-11-06 20:05:00.000,5,"2",S9,469474112
2021-11-07 20:00:00.000,5,"2",S9,467864576
2021-11-09 01:50:00.000,5,"2",S9,466904768
2021-11-12 11:45:00.000,5,"2",S9,462775776
2021-11-12 03:25:00.000,5,"2",S9,462851904
2021-11-19 05:25:00.000,5,"2",S9,465636576
2021-11-20 04:55:00.000,5,"2",S9,467819232
2021-11-20 14:15:00.000,5,"2",S9,467334304
2021-11-07 09:05:00.000,5,"2",S9,468893152
2021-11-07 16:30:00.000,5,"2",S9,468440320
2021-11-18 20:30:00.000,5,"2",S9,463214592
2021-11-16 03:45:00.000,5,"2",S9,451157568
2021-11-17 18:50:00.000,5,"2",S9,465481888
2021-11-03 13:00:00.000,5,"2",S9,470378592
2021-11-23 21:25:00.000,5,"2",S9,463016416
2021-11-21 02:20:00.000,5,"2",S9,465111008
2021-11-16 20:05:00.000,5,"2",S9,466269376
2021-11-28 23:20:00.000,5,"2",S9,460987520
2021-11-28 22:20:00.000,5,"2",S9,460925472
2021-11-21 11:55:00.000,5,"2",S9,464782848
2021-11-16 14:30:00.000,5,"2",S9,450020512
2021-11-10 18:45:00.000,5,"2",S9,462334848
2021-11-22 12:15:00.000,5,"2",S9,464141504
2021-11-22 18:35:00.000,5,"2",S9,463937568
2021-11-30 20:25:00.000,5,"2",S9,453567744
2021-11-18 06:25:00.000,5,"2",S9,460697248
2021-11-08 07:40:00.000,5,"2",S9,467471104
2021-11-13 01:20:00.000,5,"2",S9,451404800
2021-11-27 13:25:00.000,5,"2",S9,462670080
2021-11-30 19:40:00.000,5,"2",S9,453759904
2021-11-15 09:05:00.000,5,"2",S9,455095968
2021-11-21 11:15:00.000,5,"2",S9,465021056
2021-11-22 05:50:00.000,5,"2",S9,463892896
2021-11-11 15:50:00.000,5,"2",S9,462436128
2021-11-30 21:35:00.000,5,"2",S9,451716672
2021-11-26 08:50:00.000,5,"2",S9,461676000
2021-11-22 23:20:00.000,5,"2",S9,463742368
2021-11-07 19:10:00.000,5,"2",S9,468212992
2021-11-14 20:10:00.000,5,"2",S9,455089760
2021-11-29 17:25:00.000,5,"2",S9,457418752
2021-11-27 14:35:00.000,5,"2",S9,462497824
2021-11-23 14:25:00.000,5,"2",S9,463702336
2021-11-29 07:25:00.000,5,"2",S9,459068032
2021-11-09 11:15:00.000,5,"2",S9,467662432
2021-11-12 04:10:00.000,5,"2",S9,462779520
2021-11-24 14:25:00.000,5,"2",S9,462948192
2021-11-14 19:00:00.000,5,"2",S9,455316576
2021-11-06 07:35:00.000,5,"2",S9,469469792
2021-11-26 04:50:00.000,5,"2",S9,461768128
2021-11-13 22:40:00.000,5,"2",S9,455337248
2021-11-30 15:05:00.000,5,"2",S9,453494432
2021-11-17 19:40:00.000,5,"2",S9,465337920
2021-11-06 07:25:00.000,5,"2",S9,469442528
2021-11-22 18:25:00.000,5,"2",S9,463863968
2021-11-17 06:00:00.000,5,"2",S9,468494016
2021-11-27 16:55:00.000,5,"2",S9,462584416
2021-11-13 12:30:00.000,5,"2",S9,457149536
2021-11-06 13:45:00.000,5,"2",S9,469905856
2021-11-29 18:50:00.000,5,"2",S9,457095776
2021-11-22 20:05:00.000,5,"2",S9,463721536
2021-11-15 07:10:00.000,5,"2",S9,454997920
2021-11-08 08:40:00.000,5,"2",S9,467441152
2021-11-27 20:25:00.000,5,"2",S9,461070816
2021-11-20 22:30:00.000,5,"2",S9,464458144
2021-11-05 17:40:00.000,5,"2",S9,469027072
2021-11-27 04:00:00.000,5,"2",S9,462761216
2021-11-28 06:45:00.000,5,"2",S9,460600480
2021-11-30 16:40:00.000,5,"2",S9,453671424
2021-11-18 04:00:00.000,5,"2",S9,463189152
2021-11-28 12:40:00.000,5,"2",S9,461824192
2021-11-16 18:00:00.000,5,"2",S9,466319360
2021-11-17 12:05:00.000,5,"2",S9,468384832
2021-11-05 17:50:00.000,5,"2",S9,469462816
2021-11-29 00:40:00.000,5,"2",S9,458508992
2021-11-20 10:00:00.000,5,"2",S9,467225952
2021-11-30 23:30:00.000,5,"2",S9,427198912
2021-11-30 06:35:00.000,5,"2",S9,452336704
2021-11-18 00:45:00.000,5,"2",S9,458567488
2021-11-14 09:25:00.000,5,"2",S9,457677376
2021-11-27 13:10:00.000,5,"2",S9,462524928
2021-11-06 15:25:00.000,5,"2",S9,469636864
2021-11-11 21:40:00.000,5,"2",S9,460945376
2021-11-10 21:40:00.000,5,"2",S9,458288224
2021-11-18 20:00:00.000,5,"2",S9,465839680
2021-11-05 11:20:00.000,5,"2",S9,470138048
2021-11-14 20:25:00.000,5,"2",S9,454791360
2021-11-06 05:05:00.000,5,"2",S9,469752416
2021-11-05 21:25:00.000,5,"2",S9,463422240
2021-11-26 01:05:00.000,5,"2",S9,461026208
2021-11-03 14:35:00.000,5,"2",S9,470753024
2021-11-25 02:20:00.000,5,"2",S9,461373760
2021-11-12 03:40:00.000,5,"2",S9,462730624
2021-11-21 18:35:00.000,5,"2",S9,463705120
2021-11-09 00:50:00.000,5,"2",S9,466515104
2021-11-20 20:35:00.000,5,"2",S9,465057056
2021-11-07 02:40:00.000,5,"2",S9,469221856
2021-11-04 04:40:00.000,5,"2",S9,469231008
2021-11-13 17:50:00.000,5,"2",S9,456664896
2021-11-24 10:50:00.000,5,"2",S9,463106048
2021-11-28 16:05:00.000,5,"2",S9,461665984
2021-11-19 09:10:00.000,5,"2",S9,465490912
2021-11-15 02:15:00.000,5,"2",S9,454703904
2021-11-05 12:40:00.000,5,"2",S9,470114976
2021-11-27 09:00:00.000,5,"2",S9,462571392
2021-11-19 12:00:00.000,5,"2",S9,465714016
2021-11-25 21:45:00.000,5,"2",S9,460445824
2021-11-16 07:40:00.000,5,"2",S9,450841920
2021-11-23 21:05:00.000,5,"2",S9,463048576
2021-11-11 00:30:00.000,5,"2",S9,458814848
2021-11-08 11:25:00.000,5,"2",S9,467574752
2021-11-27 19:30:00.000,5,"2",S9,462322080
2021-11-07 19:50:00.000,5,"2",S9,467886688
2021-11-11 09:25:00.000,5,"2",S9,462035392
2021-11-18 20:45:00.000,5,"2",S9,465563968
2021-11-29 02:35:00.000,5,"2",S9,458833024
2021-11-10 23:00:00.000,5,"2",S9,459323520
2021-11-30 22:40:00.000,5,"2",S9,453269760
2021-11-23 07:45:00.000,5,"2",S9,463674272
2021-11-21 09:45:00.000,5,"2",S9,464473952
2021-11-17 15:00:00.000,5,"2",S9,467621792
2021-11-03 12:05:00.000,5,"2",S9,470511296
2021-11-26 06:00:00.000,5,"2",S9,461929568
2021-11-09 13:25:00.000,5,"2",S9,467466688
2021-11-19 09:20:00.000,5,"2",S9,465642240
2021-11-09 07:50:00.000,5,"2",S9,467605856
2021-11-04 11:45:00.000,5,"2",S9,469102144
2021-11-17 22:40:00.000,5,"2",S9,458768032
2021-11-24 21:45:00.000,5,"2",S9,459087328
2021-11-07 03:15:00.000,5,"2",S9,469200800
2021-11-07 21:15:00.000,5,"2",S9,466354432
2021-11-08 16:35:00.000,5,"2",S9,467526336
2021-11-30 04:35:00.000,5,"2",S9,453719520
2021-11-22 06:25:00.000,5,"2",S9,461512864
2021-11-24 19:00:00.000,5,"2",S9,459965952
2021-11-27 08:35:00.000,5,"2",S9,462499392
2021-11-15 23:50:00.000,5,"2",S9,421575840
2021-11-03 07:35:00.000,5,"2",S9,470228672
2021-11-21 20:25:00.000,5,"2",S9,462930368
2021-11-23 01:55:00.000,5,"2",S9,464039296
2021-11-03 13:05:00.000,5,"2",S9,470416960
2021-11-19 09:40:00.000,5,"2",S9,465359296
2021-11-23 03:10:00.000,5,"2",S9,463789120
2021-11-23 23:25:00.000,5,"2",S9,462715968
2021-11-29 01:10:00.000,5,"2",S9,458541920
2021-11-20 03:45:00.000,5,"2",S9,466618976
2021-11-25 20:40:00.000,5,"2",S9,461305792
2021-11-13 20:50:00.000,5,"2",S9,456072160
2021-11-03 05:05:00.000,5,"2",S9,470140384
2021-11-15 14:10:00.000,5,"2",S9,455424416
2021-11-17 09:25:00.000,5,"2",S9,467906720
2021-11-06 07:55:00.000,5,"2",S9,469377408
2021-11-21 13:30:00.000,5,"2",S9,464561440
2021-11-16 05:10:00.000,5,"2",S9,450952800
2021-11-28 03:20:00.000,5,"2",S9,462026944
2021-11-10 05:35:00.000,5,"2",S9,465191488
2021-11-20 03:15:00.000,5,"2",S9,467540576
2021-11-24 15:15:00.000,5,"2",S9,462857280
2021-11-24 23:30:00.000,5,"2",S9,461028608
2021-11-21 19:35:00.000,5,"2",S9,463315776
2021-11-18 02:30:00.000,5,"2",S9,463771520
2021-11-04 16:50:00.000,5,"2",S9,470910176
2021-11-13 19:40:00.000,5,"2",S9,456131872
2021-11-30 15:15:00.000,5,"2",S9,453726080
2021-11-13 01:55:00.000,5,"2",S9,453101312
2021-11-27 07:25:00.000,5,"2",S9,462530144
2021-11-20 05:25:00.000,5,"2",S9,467415072
2021-11-03 08:20:00.000,5,"2",S9,469911520
2021-11-04 23:25:00.000,5,"2",S9,470213728
2021-11-22 17:00:00.000,5,"2",S9,463924096
2021-11-18 05:50:00.000,5,"2",S9,463142208
2021-11-03 09:25:00.000,5,"2",S9,469756800
2021-11-03 15:40:00.000,5,"2",S9,468866688
2021-11-15 21:40:00.000,5,"2",S9,449582464
2021-11-10 14:15:00.000,5,"2",S9,465356736
2021-11-07 21:50:00.000,5,"2",S9,464987040
2021-11-04 15:35:00.000,5,"2",S9,470666400
2021-11-17 20:00:00.000,5,"2",S9,464907968
2021-11-29 05:20:00.000,5,"2",S9,459001728
2021-11-26 17:00:00.000,5,"2",S9,462407072
2021-11-19 05:10:00.000,5,"2",S9,465733888
2021-11-08 07:20:00.000,5,"2",S9,467443808
2021-11-14 19:35:00.000,5,"2",S9,455292640
2021-11-18 01:15:00.000,5,"2",S9,459708896
2021-11-21 17:25:00.000,5,"2",S9,463816064
2021-11-15 05:50:00.000,5,"2",S9,455046176
2021-11-28 06:00:00.000,5,"2",S9,461896608
2021-11-17 07:00:00.000,5,"2",S9,468209824
2021-11-08 08:15:00.000,5,"2",S9,467465184
2021-11-09 11:10:00.000,5,"2",S9,467750176
2021-11-05 18:40:00.000,5,"2",S9,469528064
2021-11-15 00:40:00.000,5,"2",S9,453086784
2021-11-04 10:15:00.000,5,"2",S9,468973728
2021-11-11 07:35:00.000,5,"2",S9,460966016
2021-11-09 01:45:00.000,5,"2",S9,467060256
2021-11-20 22:40:00.000,5,"2",S9,464722976
2021-11-18 12:20:00.000,5,"2",S9,464656896
2021-11-30 22:05:00.000,5,"2",S9,451903296
2021-11-14 11:40:00.000,5,"2",S9,457782528
2021-11-26 02:35:00.000,5,"2",S9,461980928
2021-11-04 12:20:00.000,5,"2",S9,469035872
2021-11-28 21:20:00.000,5,"2",S9,458445920
2021-11-04 15:10:00.000,5,"2",S9,470815424
2021-11-25 19:35:00.000,5,"2",S9,461296320
2021-11-23 03:00:00.000,5,"2",S9,463960288
2021-11-15 08:30:00.000,5,"2",S9,454901952
2021-11-11 01:40:00.000,5,"2",S9,460376384
2021-11-18 21:00:00.000,5,"2",S9,466048352
2021-11-04 16:40:00.000,5,"2",S9,470995968
2021-11-12 04:35:00.000,5,"2",S9,462714304
2021-11-03 13:20:00.000,5,"2",S9,470412768
2021-11-20 22:10:00.000,5,"2",S9,464473248
2021-11-10 14:00:00.000,5,"2",S9,465383968
2021-11-13 06:30:00.000,5,"2",S9,456028640
2021-11-21 08:35:00.000,5,"2",S9,464679744
2021-11-10 08:30:00.000,5,"2",S9,464912384
2021-11-11 12:15:00.000,5,"2",S9,462508800
2021-11-16 12:45:00.000,5,"2",S9,450198880
2021-11-26 03:10:00.000,5,"2",S9,462008800
2021-11-24 05:05:00.000,5,"2",S9,462671552
2021-11-20 04:50:00.000,5,"2",S9,467532864
2021-11-05 07:05:00.000,5,"2",S9,469836416
2021-11-23 15:25:00.000,5,"2",S9,463672544
2021-11-20 05:40:00.000,5,"2",S9,467475936
2021-11-17 13:35:00.000,5,"2",S9,468099904
2021-11-13 15:30:00.000,5,"2",S9,457022336
2021-11-29 04:05:00.000,5,"2",S9,459116192
2021-11-13 13:10:00.000,5,"2",S9,457169984
2021-11-22 08:40:00.000,5,"2",S9,463694432
2021-11-22 00:35:00.000,5,"2",S9,462907648
2021-11-06 01:30:00.000,5,"2",S9,469410880
2021-11-24 21:20:00.000,5,"2",S9,457752352
2021-11-17 08:35:00.000,5,"2",S9,468004768
2021-11-08 04:00:00.000,5,"2",S9,467723328
2021-11-13 05:00:00.000,5,"2",S9,456767200
2021-11-05 00:35:00.000,5,"2",S9,470303392
2021-11-22 22:55:00.000,5,"2",S9,463680640
2021-11-13 04:00:00.000,5,"2",S9,452964256
2021-11-26 00:20:00.000,5,"2",S9,461023648
2021-11-08 21:35:00.000,5,"2",S9,464547296
2021-11-10 05:00:00.000,5,"2",S9,465211552
2021-11-13 01:00:00.000,5,"2",S9,451103776
2021-11-26 11:45:00.000,5,"2",S9,461295424
2021-11-19 23:50:00.000,5,"2",S9,467036928
2021-11-19 23:15:00.000,5,"2",S9,0.0
2021-11-04 13:15:00.000,5,"2",S9,469065376
2021-11-24 18:15:00.000,5,"2",S9,460043200
2021-11-16 09:35:00.000,5,"2",S9,450706880
2021-11-13 03:40:00.000,5,"2",S9,452854400
2021-11-25 04:35:00.000,5,"2",S9,49596892
2021-11-07 16:00:00.000,5,"2",S9,468571584
2021-11-20 15:25:00.000,5,"2",S9,466733664
2021-11-23 12:05:00.000,5,"2",S9,463874880
2021-11-23 07:40:00.000,5,"2",S9,463597312
2021-11-28 12:35:00.000,5,"2",S9,461773920
2021-11-15 06:05:00.000,5,"2",S9,455250560
2021-11-16 01:35:00.000,5,"2",S9,449529792
2021-11-29 02:20:00.000,5,"2",S9,458892320
2021-11-19 11:10:00.000,5,"2",S9,465736608
2021-11-18 07:05:00.000,5,"2",S9,462923328
2021-11-14 11:05:00.000,5,"2",S9,457862784
2021-11-16 00:30:00.000,5,"2",S9,449743840
2021-11-11 02:45:00.000,5,"2",S9,461615264
2021-11-18 16:40:00.000,5,"2",S9,465074848
2021-11-27 05:10:00.000,5,"2",S9,462740320
2021-11-04 21:10:00.000,5,"2",S9,469055200
2021-11-09 01:05:00.000,5,"2",S9,466441472
2021-11-10 09:10:00.000,5,"2",S9,464835168
2021-11-12 19:30:00.000,5,"2",S9,459773088
2021-11-20 02:55:00.000,5,"2",S9,467220064
2021-11-20 18:55:00.000,5,"2",S9,465355968
2021-11-13 19:30:00.000,5,"2",S9,456320960
2021-11-06 08:35:00.000,5,"2",S9,469438272
2021-11-29 18:30:00.000,5,"2",S9,457099648
2021-11-06 20:35:00.000,5,"2",S9,469375488
2021-11-17 02:45:00.000,5,"2",S9,464958208
2021-11-14 06:55:00.000,5,"2",S9,455073280
2021-11-29 17:10:00.000,5,"2",S9,457730656
2021-11-04 19:35:00.000,5,"2",S9,470752064
2021-11-18 12:25:00.000,5,"2",S9,464522016
2021-11-21 17:10:00.000,5,"2",S9,463761344
2021-11-08 20:45:00.000,5,"2",S9,465173280
2021-11-15 10:00:00.000,5,"2",S9,455013568
2021-11-10 06:05:00.000,5,"2",S9,465194176
2021-11-12 07:50:00.000,5,"2",S9,462586976
2021-11-14 02:15:00.000,5,"2",S9,456238784
2021-11-13 19:55:00.000,5,"2",S9,456395936
2021-11-27 15:00:00.000,5,"2",S9,462464864
2021-11-26 14:45:00.000,5,"2",S9,461912192
2021-11-12 19:50:00.000,5,"2",S9,458905984
2021-11-21 04:35:00.000,5,"2",S9,464983168
2021-11-21 06:30:00.000,5,"2",S9,462798944
2021-11-10 15:05:00.000,5,"2",S9,464850592
2021-11-05 22:55:00.000,5,"2",S9,466949440
2021-11-11 11:40:00.000,5,"2",S9,462471936
2021-11-26 06:40:00.000,5,"2",S9,459988480
2021-11-05 10:35:00.000,5,"2",S9,469843648
2021-11-22 09:20:00.000,5,"2",S9,463846080
2021-11-16 20:50:00.000,5,"2",S9,465644320
2021-11-27 01:15:00.000,5,"2",S9,462579808
2021-11-11 00:05:00.000,5,"2",S9,458884704
2021-11-17 23:30:00.000,5,"2",S9,459028960
2021-11-11 22:00:00.000,5,"2",S9,461429856
2021-11-20 21:25:00.000,5,"2",S9,463142848
2021-11-23 14:15:00.000,5,"2",S9,463695296
2021-11-27 04:45:00.000,5,"2",S9,462765696
2021-11-05 23:30:00.000,5,"2",S9,466828000
2021-11-20 21:55:00.000,5,"2",S9,462551776
2021-11-16 04:20:00.000,5,"2",S9,451151520
2021-11-03 00:45:00.000,5,"2",S9,468518112
2021-11-04 10:20:00.000,5,"2",S9,468870816
2021-11-06 10:05:00.000,5,"2",S9,469440800
2021-11-16 19:20:00.000,5,"2",S9,466104128
2021-11-29 08:20:00.000,5,"2",S9,458602112
2021-11-26 02:00:00.000,5,"2",S9,462093920
2021-11-23 02:15:00.000,5,"2",S9,463992448
2021-11-25 01:00:00.000,5,"2",S9,460924224
2021-11-25 03:00:00.000,5,"2",S9,461144864
2021-11-20 01:25:00.000,5,"2",S9,466861184
2021-11-29 18:10:00.000,5,"2",S9,457174912
2021-11-04 09:45:00.000,5,"2",S9,468920576
2021-11-23 05:10:00.000,5,"2",S9,463846432
2021-11-14 04:40:00.000,5,"2",S9,455955136
2021-11-29 19:45:00.000,5,"2",S9,456610048
