"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-15 23:40:00.000,5,"2",S9,479297472,14689.667
2021-10-15 19:55:00.000,5,"2",S9,478761184,14691.333
2021-10-10 13:25:00.000,5,"2",S9,483873696,14676.333
2021-10-10 11:25:00.000,5,"2",S9,484334720,14675.0
2021-10-21 12:25:00.000,5,"2",S9,480053088,14675.0
2021-10-09 17:55:00.000,5,"2",S9,484456768,14679.667
2021-10-13 23:55:00.000,5,"2",S9,476520064,14665.667
2021-10-09 13:10:00.000,5,"2",S9,486078048,14674.0
2021-10-20 08:25:00.000,5,"2",S9,479876320,14684.667
2021-10-15 10:25:00.000,5,"2",S9,483178720,14684.667
2021-10-09 09:25:00.000,5,"2",S9,481710048,14680.333
2021-10-24 14:10:00.000,5,"2",S9,475322528,14669.0
2021-10-06 01:10:00.000,5,"2",S9,482363744,14653.667
2021-10-14 22:55:00.000,5,"2",S9,481459904,14681.0
2021-10-04 12:10:00.000,5,"2",S9,486522144,14680.667
2021-10-02 10:10:00.000,5,"2",S9,488410368,14673.0
2021-10-14 23:40:00.000,5,"2",S9,481133056,14681.333
2021-10-07 19:25:00.000,5,"2",S9,484068704,14678.0
2021-10-23 02:55:00.000,5,"2",S9,474063776,14642.667
2021-10-19 03:25:00.000,5,"2",S9,478113088,14685.667
2021-10-02 01:40:00.000,5,"2",S9,488361920,14678.0
2021-10-10 22:10:00.000,5,"2",S9,479148832,14678.0
2021-10-20 14:40:00.000,5,"2",S9,480718912,14683.333
2021-10-11 12:55:00.000,5,"2",S9,485029312,14671.0
2021-10-21 08:10:00.000,5,"2",S9,478084224,14674.667
2021-10-16 03:40:00.000,5,"2",S9,478575328,14689.333
2021-10-13 00:10:00.000,5,"2",S9,480707968,14688.333
2021-10-21 10:40:00.000,5,"2",S9,480373056,14672.0
2021-10-24 20:25:00.000,5,"2",S9,473403936,14669.667
2021-10-03 10:10:00.000,5,"2",S9,489488928,14685.0
2021-10-05 14:25:00.000,5,"2",S9,486336768,14689.0
2021-10-24 21:55:00.000,5,"2",S9,468849024,14668.0
2021-10-20 07:10:00.000,5,"2",S9,479824096,14688.333
2021-10-10 08:55:00.000,5,"2",S9,479101152,14683.0
2021-10-18 03:55:00.000,5,"2",S9,475369472,14651.333
2021-10-05 01:40:00.000,5,"2",S9,482981888,14674.667
2021-10-18 00:40:00.000,5,"2",S9,475737856,14694.667
2021-10-26 09:40:00.000,5,"2",S9,473572608,14659.0
2021-10-15 16:25:00.000,5,"2",S9,482203008,14686.0
2021-10-07 07:40:00.000,5,"2",S9,484385664,14682.667
2021-10-06 04:10:00.000,5,"2",S9,484314944,14676.0
2021-10-24 04:55:00.000,5,"2",S9,475321152,14664.0
2021-10-23 16:55:00.000,5,"2",S9,474420960,14665.333
2021-10-13 07:25:00.000,5,"2",S9,482545568,14689.333
2021-10-06 15:25:00.000,5,"2",S9,484802816,14681.333
2021-10-22 15:40:00.000,5,"2",S9,477399776,14663.0
