"hour_stump","datacenter_id","pm_26973_freq","pm_26973_mw","pm_26973_kw","pm_26974_freq","pm_26974_mw","pm_26974_kw","pm_74059_freq","pm_74059_mw","pm_74059_kw","usd","temp_f","rel_humidity"
2021-10-26 00:50:00.000,5,,26.469883,,,27.99135,,,54.4611,,49.25,,
2021-10-07 19:55:00.000,5,,26.369183,,,28.436916,,,54.806366,,111.1,,
2021-10-18 13:30:00.000,5,,25.234184,,,27.238533,,,52.47275,,25.86,,
2021-10-31 06:35:00.000,5,,25.756916,,,27.08615,,,52.8423,,32.56,,
2021-10-17 06:55:00.000,5,,25.65485,,,27.23305,,,52.887615,,35.7,,
2021-10-31 18:35:00.000,5,,26.442017,,,28.103634,,,54.544735,,34.72,,
2021-10-04 20:35:00.000,5,,26.713717,,,28.34545,,,55.059284,,70.79,,
2021-10-30 20:30:00.000,5,,26.711184,,,27.844933,,,54.555485,,43.38,,
2021-10-02 14:15:00.000,5,,26.396423,,,28.27049,,,54.66888,,28.865,,
2021-10-24 16:25:00.000,5,,26.381968,,,27.932117,,,54.3143,,63.9,,
2021-10-08 02:25:00.000,5,,26.515882,,,28.37815,,,54.89422,,58.48,,
2021-10-04 14:55:00.000,5,,26.528534,,,28.181316,,,54.709633,,67.79,,
2021-10-26 03:05:00.000,5,,26.4999,,,27.85975,,,54.359833,,36.7,,
2021-10-02 09:25:00.000,5,,26.683733,,,28.2889,,,54.97265,,43.64,,
2021-10-03 01:40:00.000,5,,26.57744,,,28.557238,,,55.135628,,56.0925,,
2021-10-23 03:40:00.000,5,,26.558216,,,27.697716,,,54.255684,,46.57,,
2021-10-15 20:45:00.000,5,,25.861666,,,27.782467,,,53.643967,,74.01,,
2021-10-18 22:35:00.000,5,,,,,,,,,,59.865,,
2021-10-31 23:25:00.000,5,,26.3901,,,28.081383,,,54.472233,,68.74,,
2021-10-14 08:25:00.000,5,,25.783184,,,27.617033,,,53.40025,,45.51,,
2021-10-21 04:40:00.000,5,,25.996916,,,27.817516,,,53.814384,,33.37,,
2021-10-24 06:05:00.000,5,,26.101166,,,27.65905,,,53.75995,,34.39,,
2021-10-28 22:50:00.000,5,,26.534666,,,27.7562,,,54.2902,,19.55,,
2021-10-27 13:00:00.000,5,,25.898567,,,27.076183,,,52.97425,,52.55,,
2021-10-04 11:45:00.000,5,,26.694067,,,28.131384,,,54.824818,,30.145,,
2021-10-23 08:10:00.000,5,,26.54835,,,27.516033,,,54.064682,,44.97,,
2021-10-29 19:45:00.000,5,,26.170233,,,27.6094,,,53.77865,,-3.47,,
2021-10-13 15:15:00.000,5,,26.768984,,,28.19295,,,54.962234,,88.31,,
2021-10-08 20:30:00.000,5,,26.624817,,,28.352484,,,54.976933,,64.68,,
2021-10-30 04:00:00.000,5,,26.267,,,27.042683,,,53.310116,,56.01,,
2021-10-06 21:40:00.000,5,,26.7464,,,28.517267,,,55.26325,,197.25,,
2021-10-15 14:40:00.000,5,,26.650333,,,27.9592,,,54.609665,,53.67,,
2021-10-17 06:00:00.000,5,,25.68405,,,27.1216,,,52.806484,,40.91,,
2021-10-09 07:30:00.000,5,,26.58365,,,27.625517,,,54.20855,,37.55,,
2021-10-01 13:55:00.000,5,,26.392916,,,28.317133,,,54.710068,,50.81,,
2021-10-09 01:50:00.000,5,,26.567368,,,28.409283,,,54.9761,,33.73,,
2021-10-17 17:35:00.000,5,,25.6659,,,27.5265,,,53.192116,,33.34,,
2021-10-30 13:00:00.000,5,,25.996683,,,26.76265,,,52.75935,,39.86,,
2021-10-31 22:15:00.000,5,,26.291216,,,28.038633,,,54.330917,,34.2525,,
2021-10-22 23:45:00.000,5,,26.50045,,,27.6852,,,54.185734,,51.82,,
2021-10-04 23:50:00.000,5,,26.73635,,,28.23815,,,54.97328,,,,
2021-10-08 07:35:00.000,5,,26.5529,,,27.790833,,,54.343384,,,,
2021-10-21 23:40:00.000,5,,26.200634,,,27.976633,,,54.178482,,36.64,,
2021-10-12 01:55:00.000,5,,26.275833,,,28.156282,,,54.432434,,35.54,,
2021-10-29 08:50:00.000,5,,26.140917,,,27.002466,,,53.143265,,19.17,,
2021-10-14 07:45:00.000,5,,25.749767,,,27.5625,,,53.312534,,35.89,,
2021-10-19 10:35:00.000,5,,,,,,,,,,17.0,,
2021-10-17 16:55:00.000,5,,25.673033,,,27.504667,,,53.177567,,21.766666,,
2021-10-01 15:40:00.000,5,,26.454117,,,28.270033,,,54.725018,,45.94,,
2021-10-19 14:55:00.000,5,,,,,,,,,,34.63,,
2021-10-19 19:00:00.000,5,,,,,,,,,,44.45,,
2021-10-04 06:05:00.000,5,,26.952814,,,28.292967,,,55.244476,,52.26,,
2021-10-20 17:15:00.000,5,,,,,,,,,,77.12,,
2021-10-10 23:55:00.000,5,,26.735167,,,28.645666,,,55.380917,,49.0,,
2021-10-17 04:25:00.000,5,,25.440384,,,27.158983,,,52.599384,,51.67,,
2021-10-25 18:25:00.000,5,,26.280834,,,28.148716,,,54.42922,,,,
2021-10-01 20:50:00.000,5,,26.9012,,,28.412634,,,55.31405,,48.55,,
2021-10-03 09:50:00.000,5,,26.503216,,,28.306767,,,54.81045,,47.51,,
2021-10-02 21:35:00.000,5,,26.770166,,,28.576416,,,55.3461,,60.8,,
2021-10-06 22:10:00.000,5,,26.744883,,,28.4597,,,55.2069,,737.3,,
2021-10-12 00:50:00.000,5,,26.166033,,,28.0692,,,54.235416,,47.73,,
2021-10-17 10:10:00.000,5,,25.392271,,,26.865221,,,52.25766,,30.92,,
2021-10-22 04:20:00.000,5,,26.1036,,,27.761417,,,53.865265,,30.43,,
2021-10-31 19:00:00.000,5,,26.534334,,,28.091682,,,54.626083,,36.11,,
2021-10-30 04:40:00.000,5,,26.192583,,,27.022066,,,53.214516,,52.02,,
2021-10-22 12:35:00.000,5,,26.065865,,,27.728678,,,53.79434,,33.84,,
2021-10-17 07:25:00.000,5,,25.844116,,,27.19565,,,53.0402,,35.19,,
2021-10-05 07:25:00.000,5,,26.064667,,,27.823633,,,53.888783,,36.47,,
2021-10-16 04:20:00.000,5,,25.62765,,,27.286617,,,52.914833,,55.78,,
2021-10-02 13:25:00.000,5,,26.525034,,,28.1862,,,54.711166,,54.24,,
2021-10-10 15:10:00.000,5,,26.830517,,,28.32785,,,55.158684,,30.92,,
2021-10-15 17:35:00.000,5,,26.722784,,,28.25605,,,54.979733,,79.11,,
2021-10-23 17:55:00.000,5,,26.381817,,,28.125267,,,54.50738,,64.93,,
2021-10-31 06:05:00.000,5,,25.829317,,,27.1708,,,53.000534,,26.305,,
2021-10-17 15:45:00.000,5,,25.498734,,,27.296234,,,52.794582,,34.8,,
2021-10-09 14:15:00.000,5,,26.744566,,,27.993984,,,54.73845,,34.98,,
2021-10-23 10:35:00.000,5,,26.546633,,,27.818617,,,54.3661,,57.68,,
2021-10-19 19:35:00.000,5,,,,,,,,,,47.39,,
2021-10-08 22:35:00.000,5,,26.760384,,,28.534933,,,55.29535,,56.07,,
2021-10-12 00:40:00.000,5,,26.21578,,,28.116796,,,54.332474,,51.5,,
2021-10-28 16:25:00.000,5,,26.583883,,,27.447134,,,54.03075,,20.62,,
2021-10-28 08:40:00.000,5,,26.222183,,,27.168434,,,53.390167,,20.82,,
2021-10-16 06:25:00.000,5,,25.467516,,,27.1371,,,52.603966,,37.32,,
2021-10-30 03:25:00.000,5,,26.288834,,,27.0655,,,53.35552,,53.51,,
2021-10-20 10:30:00.000,5,,,,,,,,,,36.31,,
2021-10-08 23:05:00.000,5,,26.789417,,,28.387333,,,55.177685,,53.38,,
2021-10-26 04:55:00.000,5,,26.408535,,,27.665121,,,54.074654,,48.25,,
2021-10-14 19:10:00.000,5,,26.610733,,,28.127617,,,54.73823,,64.18,,
2021-10-15 14:45:00.000,5,,26.648167,,,27.948383,,,54.598465,,56.59,,
2021-10-11 08:35:00.000,5,,25.881268,,,27.4504,,,53.332417,,35.006668,,
2021-10-22 09:30:00.000,5,,26.041018,,,27.862288,,,53.903442,,27.9,,
2021-10-27 15:40:00.000,5,,26.157934,,,27.202734,,,53.360683,,32.7,,
2021-10-06 13:40:00.000,5,,26.123466,,,27.832533,,,53.95635,,53.33,,
2021-10-03 19:55:00.000,5,,26.660784,,,28.312067,,,54.972218,,75.26,,
2021-10-13 20:25:00.000,5,,26.120132,,,28.14825,,,54.268417,,56.99,,
2021-10-06 10:45:00.000,5,,26.370667,,,27.916082,,,54.2859,,45.27,,
2021-10-02 19:45:00.000,5,,26.694983,,,28.6328,,,55.327415,,57.16,,
2021-10-24 11:55:00.000,5,,26.319517,,,27.811733,,,54.131283,,31.74,,
2021-10-16 05:40:00.000,5,,25.515333,,,27.203333,,,52.718266,,57.97,,
2021-10-20 15:35:00.000,5,,,,,,,,,,69.98,,
2021-10-05 06:05:00.000,5,,26.001534,,,27.925884,,,53.927017,,,,
2021-10-28 04:30:00.000,5,,26.357334,,,27.34445,,,53.701267,,12.74,,
2021-10-20 05:10:00.000,5,,,,,,,,,,20.695,,
2021-10-02 06:50:00.000,5,,26.8046,,,28.445284,,,55.2492,,42.49,,
2021-10-02 00:40:00.000,5,,26.646084,,,28.2002,,,54.84675,,49.15,,
2021-10-23 12:20:00.000,5,,26.45855,,,27.855967,,,54.314583,,40.72,,
2021-10-20 19:40:00.000,5,,26.210684,,,28.218466,,,54.4292,,74.32,,
2021-10-28 12:40:00.000,5,,26.082434,,,27.044518,,,53.126667,,18.82,,
2021-10-31 15:30:00.000,5,,25.938383,,,27.461617,,,53.400333,,18.76,,
2021-10-10 07:20:00.000,5,,26.184284,,,27.6591,,,53.8432,,31.64,,
2021-10-10 09:55:00.000,5,,26.14085,,,27.927967,,,54.069065,,32.65,,
2021-10-19 16:40:00.000,5,,,,,,,,,,40.39,,
2021-10-08 22:20:00.000,5,,26.744467,,,28.270834,,,55.01433,,60.78,,
2021-10-28 23:15:00.000,5,,26.5221,,,27.7809,,,54.30353,,19.5,,
2021-10-04 02:45:00.000,5,,26.43455,,,28.3628,,,54.798367,,0.0,,
2021-10-25 09:15:00.000,5,,26.464483,,,27.762117,,,54.22695,,46.19,,
2021-10-30 08:00:00.000,5,,26.128717,,,26.920834,,,53.04995,,47.16,,
2021-10-25 06:30:00.000,5,,26.555616,,,27.779734,,,54.335316,,40.36,,
2021-10-12 03:25:00.000,5,,24.350416,,,27.495867,,,51.846832,,50.47,,
2021-10-09 09:50:00.000,5,,26.5253,,,27.515116,,,54.0395,,35.95,,
2021-10-29 20:45:00.000,5,,26.241684,,,27.644266,,,53.88705,,-6.52,,
2021-10-07 12:25:00.000,5,,26.619284,,,27.957867,,,54.57662,,41.53,,
2021-10-16 05:50:00.000,5,,25.503,,,27.13617,,,52.639168,,56.3,,
2021-10-11 10:55:00.000,5,,26.38325,,,27.64765,,,54.031185,,47.76,,
2021-10-04 20:50:00.000,5,,26.820766,,,28.377283,,,55.1979,,,,
2021-10-26 06:00:00.000,5,,26.342567,,,27.628567,,,53.97072,,48.64,,
2021-10-12 04:00:00.000,5,,26.1747,,,28.20835,,,54.3832,,26.513334,,
2021-10-13 06:20:00.000,5,,26.5899,,,27.930283,,,54.520683,,37.5,,
2021-10-07 00:25:00.000,5,,26.87775,,,28.507933,,,55.385418,,70.34,,
2021-10-22 06:05:00.000,5,,26.111383,,,27.914967,,,54.026016,,30.38,,
2021-10-28 20:10:00.000,5,,26.6084,,,27.7453,,,54.35528,,14.74,,
2021-10-25 21:50:00.000,5,,26.539133,,,28.05775,,,54.59715,,76.33,,
2021-10-12 05:05:00.000,5,,26.15485,,,28.112467,,,54.266666,,49.17,,
2021-10-16 20:30:00.000,5,,25.827566,,,27.7759,,,53.603783,,40.59,,
2021-10-21 06:15:00.000,5,,26.001167,,,27.7819,,,53.781467,,29.4,,
2021-10-04 06:15:00.000,5,,26.95665,,,28.2089,,,55.1658,,54.41,,
2021-10-10 23:30:00.000,5,,26.340816,,,28.4596,,,54.801167,,49.2,,
2021-10-04 16:40:00.000,5,,26.70311,,,28.507854,,,55.210835,,26.805,,
2021-10-09 00:50:00.000,5,,26.617817,,,28.367483,,,54.986366,,47.73,,
2021-10-24 08:05:00.000,5,,26.149733,,,27.607433,,,53.757233,,,,
2021-10-13 11:10:00.000,5,,26.718,,,28.080334,,,54.79845,,34.26,,
2021-10-21 15:15:00.000,5,,26.279266,,,28.1351,,,54.415268,,53.81,,
2021-10-02 07:40:00.000,5,,26.709934,,,28.247017,,,54.957733,,41.95,,
2021-10-24 16:55:00.000,5,,26.573816,,,27.947634,,,54.5216,,53.3,,
2021-10-09 23:05:00.000,5,,26.5099,,,28.148216,,,54.657467,,28.813334,,
2021-10-17 08:20:00.000,5,,25.409899,,,26.73044,,,52.14256,,32.85,,
2021-10-10 22:30:00.000,5,,26.2237,,,28.256216,,,54.480232,,48.67,,
2021-10-19 02:10:00.000,5,,,,,,,,,,33.25,,
2021-10-13 04:40:00.000,5,,26.6269,,,27.936367,,,54.562782,,43.11,,
2021-10-06 04:05:00.000,5,,26.02695,,,27.806534,,,53.833267,,35.45,,
2021-10-23 00:40:00.000,5,,26.12915,,,27.72805,,,53.857334,,40.65,,
2021-10-22 20:35:00.000,5,,26.55785,,,28.18595,,,54.744617,,55.51,,
2021-10-03 11:05:00.000,5,,26.565483,,,28.378517,,,54.944218,,44.56,,
2021-10-21 21:40:00.000,5,,25.9281,,,28.142166,,,54.070435,,58.91,,
2021-10-31 08:20:00.000,5,,25.748417,,,27.051867,,,52.801666,,33.82,,
2021-10-06 17:10:00.000,5,,26.637783,,,28.583767,,,55.222168,,58.33,,
2021-10-31 20:00:00.000,5,,26.51285,,,28.03555,,,54.5481,,37.51,,
2021-10-03 21:50:00.000,5,,26.807833,,,28.202566,,,55.009,,74.64,,
2021-10-08 09:35:00.000,5,,26.392183,,,27.677633,,,54.07102,,36.27,,
2021-10-29 15:45:00.000,5,,26.260084,,,27.18595,,,53.446884,,21.23,,
2021-10-04 19:45:00.000,5,,26.721634,,,28.391916,,,55.1138,,74.04,,
2021-10-17 19:50:00.000,5,,25.489384,,,27.794016,,,53.283,,33.65,,
2021-10-28 22:30:00.000,5,,26.533083,,,27.7777,,,54.309433,,15.62,,
2021-10-14 14:45:00.000,5,,26.2676,,,28.209366,,,54.476982,,53.46,,
2021-10-12 16:50:00.000,5,,26.598417,,,28.280716,,,54.879066,,57.52,,
2021-10-10 06:40:00.000,5,,26.202917,,,27.64665,,,53.849117,,35.5,,
2021-10-02 04:50:00.000,5,,26.486116,,,28.495367,,,54.981518,,42.66,,
2021-10-15 15:05:00.000,5,,26.64065,,,27.942617,,,54.5832,,49.09,,
2021-10-24 11:40:00.000,5,,26.31061,,,27.79056,,,54.1009,,20.5,,
2021-10-04 05:30:00.000,5,,26.688816,,,28.1348,,,54.82335,,46.2,,
2021-10-18 02:35:00.000,5,,25.0597,,,27.287582,,,52.347515,,33.34,,
2021-10-02 12:30:00.000,5,,26.493467,,,28.360867,,,54.8546,,49.7,,
2021-10-26 06:35:00.000,5,,26.52615,,,27.787384,,,54.31345,,43.95,,
2021-10-29 04:20:00.000,5,,26.391483,,,27.2276,,,53.619118,,19.14,,
2021-10-30 12:15:00.000,5,,26.0341,,,26.793016,,,52.825867,,41.48,,
2021-10-18 01:55:00.000,5,,25.253683,,,27.353083,,,52.606533,,30.52,,
2021-10-22 04:40:00.000,5,,26.159317,,,27.7923,,,53.9526,,29.39,,
2021-10-17 12:30:00.000,5,,25.017967,,,26.824034,,,51.84205,,33.21,,
2021-10-13 10:50:00.000,5,,26.736483,,,28.07355,,,54.80982,,28.46,,
2021-10-19 18:25:00.000,5,,,,,,,,,,43.65,,
2021-10-02 23:10:00.000,5,,26.7821,,,28.542084,,,55.32382,,60.4,,
2021-10-17 08:50:00.000,5,,25.447767,,,26.72095,,,52.168682,,33.12,,
2021-10-02 07:35:00.000,5,,26.6999,,,28.23905,,,54.93895,,42.73,,
2021-10-19 06:20:00.000,5,,,,,,,,,,10.306666,,
2021-10-21 12:15:00.000,5,,26.193184,,,27.458982,,,53.65185,,49.41,,
2021-10-29 20:10:00.000,5,,26.015266,,,27.60885,,,53.624,,-6.2,,
2021-10-11 19:05:00.000,5,,26.45,,,28.610016,,,55.058533,,,,
2021-10-01 16:50:00.000,5,,26.512066,,,28.290184,,,54.802216,,52.26,,
2021-10-20 18:35:00.000,5,,,,,,,,,,83.93,,
2021-10-16 02:25:00.000,5,,25.777067,,,27.4327,,,53.210033,,52.57,,
2021-10-17 10:00:00.000,5,,25.401917,,,26.688467,,,52.090984,,32.87,,
2021-10-21 11:00:00.000,5,,25.95335,,,27.776716,,,53.730034,,34.51,,
2021-10-27 16:10:00.000,5,,26.370684,,,27.358734,,,53.73065,,20.82,,
2021-10-29 05:55:00.000,5,,26.325884,,,27.178583,,,53.505283,,0.71,,
2021-10-23 06:50:00.000,5,,26.4558,,,27.516817,,,53.972866,,44.42,,
2021-10-12 00:30:00.000,5,,26.212166,,,28.143867,,,54.35623,,52.22,,
2021-10-11 17:00:00.000,5,,26.242,,,28.219267,,,54.461517,,51.99,,
2021-10-08 18:30:00.000,5,,26.571796,,,22.411661,,,48.982185,,98.03,,
2021-10-13 08:20:00.000,5,,26.614384,,,27.956167,,,54.570965,,29.53,,
2021-10-24 10:45:00.000,5,,26.239271,,,27.699186,,,53.937798,,16.94,,
2021-10-04 03:05:00.000,5,,26.4649,,,28.352167,,,54.81765,,69.61,,
2021-10-12 14:20:00.000,5,,26.31045,,,28.13025,,,54.441765,,62.12,,
2021-10-29 02:50:00.000,5,,26.444433,,,27.335617,,,53.780884,,33.87,,
2021-10-20 04:55:00.000,5,,,,,,,,,,23.47,,
2021-10-08 06:45:00.000,5,,26.5508,,,27.7621,,,54.312584,,39.72,,
2021-10-28 19:10:00.000,5,,26.578583,,,27.728617,,,54.307316,,17.84,,
2021-10-03 01:35:00.000,5,,26.611866,,,28.551634,,,55.163383,,74.82,,
2021-10-15 07:40:00.000,5,,26.482616,,,27.611233,,,54.09387,,71.86,,
2021-10-04 00:15:00.000,5,,26.156633,,,27.92275,,,54.07987,,126.03,,
2021-10-20 03:55:00.000,5,,,,,,,,,,27.12,,
2021-10-23 18:15:00.000,5,,26.568333,,,28.048916,,,54.617016,,34.4225,,
2021-10-28 10:50:00.000,5,,26.2888,,,27.198366,,,53.4872,,8.26,,
2021-10-24 10:50:00.000,5,,26.25205,,,27.734016,,,53.986084,,18.09,,
2021-10-23 01:15:00.000,5,,26.298567,,,27.786867,,,54.086166,,34.62,,
2021-10-22 01:45:00.000,5,,26.37965,,,28.017517,,,54.39665,,43.61,,
2021-10-08 14:40:00.000,5,,26.815733,,,22.12695,,,48.943085,,52.82,,
2021-10-04 17:50:00.000,5,,26.843616,,,28.462017,,,55.3054,,75.33,,
2021-10-18 17:20:00.000,5,,25.772806,,,27.849245,,,53.62195,,33.75,,
2021-10-23 04:55:00.000,5,,26.60275,,,27.601482,,,54.203785,,46.0,,
2021-10-13 22:55:00.000,5,,26.75295,,,28.4221,,,55.17597,,41.63,,
2021-10-26 03:50:00.000,5,,26.393433,,,27.9677,,,54.361435,,25.14,,
2021-10-30 11:00:00.000,5,,25.986483,,,26.783367,,,52.77065,,37.55,,
2021-10-22 18:50:00.000,5,,26.534458,,,28.26434,,,54.799034,,58.34,,
2021-10-31 10:15:00.000,5,,25.7705,,,27.035616,,,52.8063,,33.76,,
2021-10-12 12:25:00.000,5,,26.172033,,,28.021423,,,54.19398,,59.64,,
2021-10-08 23:15:00.000,5,,26.745634,,,28.363367,,,55.108982,,56.2,,
2021-10-10 02:25:00.000,5,,26.509417,,,28.1097,,,54.619717,,37.45,,
2021-10-16 21:50:00.000,5,,25.825367,,,27.7944,,,53.619633,,47.96,,
2021-10-08 00:00:00.000,5,,26.495483,,,28.198616,,,54.694016,,71.14,,
2021-10-28 11:25:00.000,5,,26.28395,,,27.168118,,,53.451332,,26.84,,
2021-10-19 06:15:00.000,5,,,,,,,,,,15.7,,
2021-10-25 23:15:00.000,5,,26.5898,,,27.936583,,,54.52667,,,,
2021-10-25 11:00:00.000,5,,26.54834,,,27.776203,,,54.324932,,48.66,,
2021-10-21 20:20:00.000,5,,26.138933,,,28.097116,,,54.2359,,54.86,,
2021-10-25 09:45:00.000,5,,26.441534,,,27.767416,,,54.209366,,46.85,,
2021-10-31 13:55:00.000,5,,25.643934,,,27.109632,,,52.754215,,26.54,,
2021-10-03 00:35:00.000,5,,26.597366,,,28.369368,,,54.966934,,118.16,,
2021-10-16 06:45:00.000,5,,25.446133,,,27.096117,,,52.5422,,,,
2021-10-03 22:10:00.000,5,,26.557867,,,28.224367,,,54.7811,,74.38,,
2021-10-28 11:50:00.000,5,,26.277166,,,27.167418,,,53.44483,,22.87,,
2021-10-02 23:50:00.000,5,,26.746866,,,28.44555,,,55.192284,,86.99,,
2021-10-24 03:15:00.000,5,,26.13795,,,27.785667,,,53.92405,,,,
2021-10-12 12:15:00.000,5,,26.157967,,,28.00865,,,54.166534,,69.4,,
2021-10-30 20:40:00.000,5,,26.609762,,,27.903187,,,54.513542,,42.3,,
2021-10-26 12:10:00.000,5,,26.3377,,,27.919683,,,54.257534,,48.8,,
2021-10-19 03:50:00.000,5,,,,,,,,,,21.91,,
2021-10-24 09:40:00.000,5,,26.112467,,,27.5544,,,53.66775,,25.47,,
2021-10-21 08:40:00.000,5,,25.838034,,,27.501217,,,53.3394,,28.39,,
2021-10-08 19:05:00.000,5,,26.922184,,,28.361567,,,55.28385,,,,
2021-10-16 11:45:00.000,5,,25.2926,,,26.822817,,,52.114517,,29.93,,
2021-10-17 15:30:00.000,5,,25.510733,,,27.2956,,,52.806133,,33.73,,
2021-10-17 06:45:00.000,5,,25.794434,,,27.2616,,,53.055767,,36.12,,
2021-10-11 09:50:00.000,5,,25.878468,,,27.435116,,,53.31375,,52.14,,
2021-10-16 13:50:00.000,5,,25.338066,,,26.827984,,,52.165916,,22.39,,
2021-10-05 09:20:00.000,5,,26.293818,,,27.188616,,,53.482334,,31.69,,
2021-10-02 13:55:00.000,5,,26.39405,,,28.228184,,,54.621983,,52.91,,
2021-10-02 10:00:00.000,5,,26.675367,,,28.3067,,,54.981083,,43.55,,
2021-10-15 21:40:00.000,5,,25.758383,,,27.644333,,,53.402416,,49.2,,
2021-10-16 11:50:00.000,5,,25.36835,,,26.859266,,,52.227516,,30.0,,
2021-10-04 17:20:00.000,5,,26.718584,,,28.50855,,,55.227383,,58.8,,
2021-10-27 13:50:00.000,5,,25.6852,,,27.33935,,,53.0235,,35.06,,
2021-10-06 04:10:00.000,5,,26.02225,,,27.809416,,,53.8315,,36.47,,
2021-10-12 05:30:00.000,5,,26.169983,,,28.029583,,,54.199215,,50.63,,
2021-10-28 23:35:00.000,5,,26.4387,,,27.73095,,,54.169334,,40.825,,
2021-10-18 16:00:00.000,5,,25.8963,,,27.646418,,,53.54285,,29.76,,
2021-10-29 06:55:00.000,5,,26.289066,,,27.14725,,,53.437332,,4.0,,
2021-10-09 03:00:00.000,5,,26.823915,,,28.125933,,,54.94973,,36.3,,
2021-10-05 13:55:00.000,5,,26.270533,,,28.0108,,,54.281868,,36.13,,
2021-10-02 21:50:00.000,5,,26.760216,,,28.548084,,,55.308834,,61.22,,
2021-10-28 16:05:00.000,5,,26.54255,,,27.444468,,,53.988415,,33.22,,
2021-10-29 13:00:00.000,5,,26.033634,,,26.86525,,,52.898968,,24.07,,
2021-10-12 15:45:00.000,5,,26.619934,,,28.106966,,,54.726284,,63.88,,
2021-10-09 21:05:00.000,5,,26.740383,,,28.341,,,55.080868,,56.94,,
2021-10-09 16:15:00.000,5,,26.8849,,,28.3175,,,55.203167,,38.39,,
2021-10-24 18:50:00.000,5,,26.570984,,,28.126766,,,54.69735,,76.01,,
2021-10-04 01:40:00.000,5,,26.6367,,,28.438566,,,55.075134,,76.8,,
2021-10-28 14:40:00.000,5,,26.442867,,,27.256834,,,53.699383,,40.51,,
2021-10-11 04:25:00.000,5,,26.746517,,,28.414116,,,55.161,,,,
2021-10-04 12:05:00.000,5,,26.444017,,,28.141933,,,54.586067,,59.23,,
2021-10-14 09:55:00.000,5,,25.808134,,,27.717983,,,53.526516,,47.41,,
2021-10-30 20:05:00.000,5,,26.718384,,,27.7692,,,54.486935,,36.27,,
2021-10-05 04:30:00.000,5,,25.9957,,,27.901167,,,53.895832,,38.03,,
2021-10-20 09:55:00.000,5,,,,,,,,,,29.91,,
2021-10-15 08:50:00.000,5,,26.3382,,,27.562983,,,53.90077,,54.68,,
2021-10-06 23:00:00.000,5,,26.987316,,,28.374517,,,55.3616,,,,
2021-10-09 05:40:00.000,5,,26.676,,,27.775288,,,54.451153,,35.706665,,
2021-10-25 21:10:00.000,5,,26.232733,,,28.104967,,,54.337784,,77.92,,
2021-10-26 13:50:00.000,5,,26.328817,,,27.85085,,,54.180485,,41.67,,
2021-10-03 14:40:00.000,5,,26.4868,,,28.543783,,,55.03163,,265.235,,
2021-10-11 08:25:00.000,5,,25.92355,,,27.46775,,,53.391468,,52.69,,
2021-10-24 00:50:00.000,5,,25.562166,,,27.5245,,,53.08595,,36.59,,
2021-10-02 16:25:00.000,5,,26.53305,,,28.584984,,,55.118866,,53.14,,
2021-10-12 05:50:00.000,5,,26.109983,,,28.0624,,,54.172333,,49.36,,
2021-10-25 20:20:00.000,5,,26.314417,,,28.075068,,,54.389282,,79.88,,
2021-10-05 19:35:00.000,5,,26.67325,,,28.387016,,,55.062233,,74.71,,
2021-10-20 03:25:00.000,5,,,,,,,,,,29.91,,
2021-10-19 21:00:00.000,5,,,,,,,,,,54.49,,
2021-10-08 01:10:00.000,5,,26.80375,,,28.44305,,,55.246418,,62.64,,
2021-10-28 21:25:00.000,5,,26.504984,,,27.864616,,,54.370316,,12.695,,
2021-10-17 03:40:00.000,5,,25.271383,,,27.15535,,,52.426632,,47.59,,
2021-10-23 11:40:00.000,5,,26.50005,,,27.873684,,,54.3751,,50.01,,
2021-10-29 00:20:00.000,5,,26.437334,,,27.7702,,,54.206768,,61.78,,
2021-10-19 09:30:00.000,5,,,,,,,,,,16.59,,
2021-10-25 18:10:00.000,5,,26.43775,,,28.0695,,,54.50785,,60.85,,
2021-10-05 03:30:00.000,5,,26.056475,,,27.959103,,,54.014153,,39.34,,
2021-10-19 08:15:00.000,5,,,,,,,,,,2.93,,
2021-10-08 04:05:00.000,5,,26.703817,,,27.99105,,,54.69462,,58.58,,
2021-10-25 01:30:00.000,5,,26.5162,,,28.034883,,,54.55097,,75.53,,
2021-10-08 19:35:00.000,5,,26.79625,,,28.408934,,,55.2055,,94.81,,
2021-10-03 08:45:00.000,5,,26.507833,,,28.301683,,,54.810234,,49.57,,
2021-10-28 03:05:00.000,5,,26.364468,,,27.423018,,,53.78775,,33.66,,
2021-10-23 17:35:00.000,5,,26.584433,,,28.135916,,,54.72065,,59.65,,
2021-10-09 20:50:00.000,5,,26.463234,,,28.536983,,,55.00005,,59.35,,
2021-10-30 12:00:00.000,5,,26.009666,,,26.802334,,,52.812466,,24.96,,
2021-10-09 13:50:00.000,5,,26.70345,,,27.946417,,,54.64842,,33.32,,
2021-10-03 17:20:00.000,5,,26.696917,,,28.743717,,,55.441185,,83.72,,
2021-10-17 03:20:00.000,5,,25.302217,,,27.20145,,,52.5027,,52.03,,
2021-10-14 22:20:00.000,5,,26.649847,,,28.092102,,,54.741695,,37.066666,,
2021-10-07 00:10:00.000,5,,26.82845,,,28.578583,,,55.407185,,74.7,,
2021-10-11 19:20:00.000,5,,26.4468,,,28.630083,,,55.07665,,53.04,,
2021-10-26 02:15:00.000,5,,26.489983,,,27.92588,,,54.41534,,41.62,,
2021-10-14 06:00:00.000,5,,25.727934,,,27.501368,,,53.229218,,25.27,,
